index,status,number
1,cool,number
2,cool,number
3,cool,number
4,cool,number
5,cool,number
6,cool,number
7,cool,number
8,cool,number
9,cool,number
10,cool,number
11,cool,number
12,cool,number
13,cool,number
14,cool,number
15,cool,number
16,cool,number
17,cool,number
18,cool,number
19,cool,number
20,cool,number
21,cool,number
22,cool,number
23,cool,number
24,cool,number
25,cool,number
26,cool,number
27,cool,number
28,cool,number
29,cool,number
30,cool,number
31,cool,number
32,cool,number
33,cool,number
34,cool,number
35,cool,number
36,cool,number
37,cool,number
38,cool,number
39,cool,number
40,cool,number
41,cool,number
42,cool,number
43,cool,number
44,cool,number
45,cool,number
46,cool,number
47,cool,number
48,cool,number
49,cool,number
50,cool,number
51,cool,number
52,cool,number
53,cool,number
54,cool,number
55,cool,number
56,cool,number
57,cool,number
58,cool,number
59,cool,number
60,cool,number
61,cool,number
62,cool,number
63,cool,number
64,cool,number
65,cool,number
66,cool,number
67,cool,number
68,cool,number
69,cool,number
70,cool,number
71,cool,number
72,cool,number
73,cool,number
74,cool,number
75,cool,number
76,cool,number
77,cool,number
78,cool,number
79,cool,number
80,cool,number
81,cool,number
82,cool,number
83,cool,number
84,cool,number
85,cool,number
86,cool,number
87,cool,number
88,cool,number
89,cool,number
90,cool,number
91,cool,number
92,cool,number
93,cool,number
94,cool,number
95,cool,number
96,cool,number
97,cool,number
98,cool,number
99,cool,number
100,cool,number
101,prime,num
102,prime,num
103,prime,num
